countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
165,165,19.284262,-99.1406375,0.113525391,0.098876953,0.892089844,24:55.6,00:18.6
166,166,19.28423,-99.14061817,0.325927734,0.061279297,0.982421875,24:55.8,00:18.7
167,167,19.28423,-99.14061817,0.331298828,0.107910156,0.90234375,24:55.8,00:18.7
168,168,19.28423,-99.14061817,0.341308594,0.068359375,0.852294922,24:55.9,00:18.8
169,169,19.28423,-99.14061817,0.234863281,0.083496094,0.846435547,24:55.9,00:18.9
170,170,19.28423,-99.14061817,0.156494141,0.042480469,0.922363281,24:56.0,00:19.0
171,171,19.28423,-99.14061817,0.201416016,0.126220703,0.943115234,24:56.1,00:19.0
172,172,19.28423,-99.14061817,0.145751953,0.111816406,0.932617188,24:56.2,00:19.1
173,173,19.28423,-99.14061817,0.172363281,0.142578125,0.891357422,24:56.2,00:19.1
174,174,19.28423,-99.14061817,0.211181641,0.182861328,0.871337891,24:56.3,00:19.2
175,175,19.28420083,-99.14058767,0.288818359,0.182861328,0.842529297,24:56.8,00:19.7
176,176,19.28420083,-99.14058767,0.590332031,0.214355469,0.839111328,24:58.2,00:21.1
177,177,19.28420083,-99.14058767,0.526367188,0.340576172,0.915527344,24:58.2,00:21.1
178,178,19.28420083,-99.14058767,0.418701172,0.312011719,1.064941406,24:58.2,00:21.1
179,179,19.28420083,-99.14058767,0.404541016,0.312988281,1.04296875,24:58.2,00:21.2
180,180,19.28420083,-99.14058767,0.303710938,0.192382813,0.864990234,24:58.2,00:21.2
181,181,19.28420083,-99.14058767,0.347167969,0.190429688,0.950683594,24:58.3,00:21.2
182,182,19.28420083,-99.14058767,0.370117188,0.208496094,0.841796875,24:58.3,00:21.2
183,183,19.28420083,-99.14058767,0.310058594,0.162109375,0.922363281,24:58.3,00:21.2
184,184,19.28418433,-99.14055117,0.347412109,0.28515625,0.852294922,24:58.3,00:21.3
185,185,19.28418433,-99.14055117,0.501220703,0.218017578,0.910644531,24:58.3,00:21.3
186,186,19.28418433,-99.14055117,0.424804688,0.211914063,0.866943359,24:58.4,00:21.3
187,187,19.28418433,-99.14055117,0.401855469,0.113525391,0.883300781,24:58.4,00:21.3
188,188,19.28418433,-99.14055117,0.418701172,0.152587891,0.792236328,24:58.4,00:21.3
189,189,19.28418433,-99.14055117,0.482177734,0.202392578,0.916503906,24:58.4,00:21.3
190,190,19.28418433,-99.14055117,0.3671875,0.188232422,0.907470703,24:58.4,00:21.3
191,191,19.28418433,-99.14055117,0.431152344,0.186767578,0.820800781,24:58.4,00:21.4
192,192,19.28418433,-99.14055117,0.379638672,0.196777344,0.834960938,24:58.5,00:21.4
193,193,19.28419783,-99.14051117,0.321044922,-0.059814453,0.919921875,24:58.8,00:21.7
194,194,19.28419783,-99.14051117,0.688720703,0.150634766,0.595458984,24:58.8,00:21.7
195,195,19.28419783,-99.14051117,0.468017578,0.020019531,0.822998047,24:58.9,00:21.8
196,196,19.28419783,-99.14051117,0.453613281,0.001708984,0.940673828,24:58.9,00:21.9
197,197,19.28419783,-99.14051117,0.479248047,-0.0546875,0.960449219,24:59.0,00:21.9
198,198,19.28419783,-99.14051117,0.2734375,0.055664063,0.818603516,24:59.1,00:22.0
199,199,19.28419783,-99.14051117,0.3984375,0.088378906,0.787597656,24:59.2,00:22.1
200,200,19.28419783,-99.14051117,0.468017578,0.127197266,0.853271484,24:59.2,00:22.1
201,201,19.28419783,-99.14051117,0.069824219,0.026855469,0.944335938,25:00.5,00:23.4
202,202,19.2842365,-99.14048917,0.093505859,-0.013671875,0.959960938,25:00.5,00:23.4
203,203,19.2842365,-99.14048917,0.163574219,-0.006835938,0.868164063,25:00.5,00:23.4
204,204,19.2842365,-99.14048917,0.121582031,0.019775391,0.952880859,25:00.5,00:23.5
205,205,19.2842365,-99.14048917,0.161376953,-0.037109375,0.919433594,25:00.5,00:23.5
206,206,19.2842365,-99.14048917,0.155273438,0.05859375,0.940917969,25:00.6,00:23.5
207,207,19.2842365,-99.14048917,0.162353516,-0.027832031,0.924316406,25:00.6,00:23.5
208,208,19.2842365,-99.14048917,0.141601563,-0.022460938,0.885742188,25:00.6,00:23.5
209,209,19.2842365,-99.14048917,0.114990234,-0.007080078,1.028320313,25:00.6,00:23.5
210,210,19.2842365,-99.14048917,0.158447266,0.020507813,0.948974609,25:00.6,00:23.6
211,211,19.28429083,-99.14047517,0.215576172,-0.010009766,0.853271484,25:00.8,00:23.7
212,212,19.28429083,-99.14047517,0.129882813,-0.00390625,0.841308594,25:00.8,00:23.7
213,213,19.28429083,-99.14047517,0.190673828,-0.004882813,0.840332031,25:00.9,00:23.8
214,214,19.28429083,-99.14047517,0.174560547,0.056396484,0.995849609,25:00.9,00:23.9
215,215,19.28429083,-99.14047517,0.086669922,-0.026123047,1.005859375,25:01.0,00:23.9
216,216,19.28429083,-99.14047517,0.103515625,0.051757813,0.933105469,25:01.1,00:24.0
217,217,19.28429083,-99.14047517,0.138916016,0.026123047,0.887451172,25:01.2,00:24.1
218,218,19.28429083,-99.14047517,0.131591797,0.033691406,0.917724609,25:01.4,00:24.3
219,219,19.28429083,-99.14047517,0.118408203,0.049316406,0.921142578,25:01.4,00:24.3
220,220,19.2843565,-99.14046267,0.146972656,-0.002441406,0.913330078,25:01.8,00:24.7
221,221,19.2843565,-99.14046267,0.135253906,0.011230469,1.009521484,25:01.8,00:24.7
222,222,19.2843565,-99.14046267,0.096435547,-0.078369141,0.843261719,25:01.9,00:24.8
223,223,19.2843565,-99.14046267,0.069580078,0.022705078,0.950683594,25:01.9,00:24.9
224,224,19.2843565,-99.14046267,0.147949219,-0.055664063,0.815185547,25:02.0,00:24.9
225,225,19.2843565,-99.14046267,0.218261719,-0.028076172,0.934326172,25:02.1,00:25.0
226,226,19.2843565,-99.14046267,0.10546875,0.061279297,0.869384766,25:03.3,00:26.3
227,227,19.2843565,-99.14046267,0.105957031,0.154052734,0.884765625,25:03.4,00:26.3
228,228,19.2843565,-99.14046267,0.047851563,0.139648438,0.979248047,25:03.4,00:26.3
229,229,19.28442983,-99.140451,0.050537109,0.261962891,0.949707031,25:03.4,00:26.3
230,230,19.28442983,-99.140451,0.040283203,0.210449219,0.857421875,25:03.4,00:26.3
231,231,19.28442983,-99.140451,0.105224609,0.117431641,0.810058594,25:03.4,00:26.3
232,232,19.28442983,-99.140451,0.176757813,0.053710938,0.786865234,25:03.4,00:26.4
