countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
133,133,19.28674183,-99.14030367,0.110839844,0.083984375,0.940917969,54:17.0,00:14.9
134,134,19.28674183,-99.14030367,0.098388672,0.104492188,0.930419922,54:17.0,00:14.9
135,135,19.28674183,-99.14030367,0.10546875,0.094726563,0.9375,54:17.0,00:14.9
136,136,19.28674183,-99.14030183,0.108154297,0.094238281,0.944580078,54:17.2,00:15.1
137,137,19.28674183,-99.14030183,0.116699219,0.096923828,0.954345703,54:17.2,00:15.1
138,138,19.28674183,-99.14030183,0.107666016,0.103271484,0.938720703,54:17.5,00:15.4
139,139,19.28674183,-99.14030183,0.097167969,0.078613281,0.894287109,54:17.5,00:15.4
140,140,19.28674183,-99.14030183,0.110839844,0.102294922,0.8984375,54:17.5,00:15.4
141,141,19.28674183,-99.14030183,0.100585938,0.104492188,0.937744141,54:17.5,00:15.4
142,142,19.28674183,-99.14030183,0.112060547,0.107910156,0.915527344,54:17.6,00:15.5
143,143,19.28674183,-99.14030183,0.113525391,0.086914063,0.881103516,54:17.6,00:15.5
144,144,19.28674183,-99.14030183,0.097900391,0.083740234,0.891357422,54:17.7,00:15.6
145,145,19.286742,-99.14030067,0.099853516,0.093994141,0.936279297,54:18.2,00:16.1
146,146,19.286742,-99.14030067,0.104736328,0.093261719,0.934570313,54:18.2,00:16.1
147,147,19.286742,-99.14030067,0.114257813,0.106689453,0.941650391,54:18.3,00:16.2
148,148,19.286742,-99.14030067,0.120605469,0.086669922,0.930908203,54:18.4,00:16.3
149,149,19.286742,-99.14030067,0.107910156,0.084472656,0.918701172,54:18.5,00:16.4
150,150,19.286742,-99.14030067,0.124755859,0.086425781,0.889404297,54:18.5,00:16.4
151,151,19.286742,-99.14030067,0.112792969,0.098632813,0.939453125,54:19.8,00:17.7
152,152,19.286742,-99.14030067,0.095703125,0.09765625,0.949707031,54:19.8,00:17.7
153,153,19.286742,-99.14030067,0.116943359,0.097412109,0.912353516,54:19.9,00:17.7
154,154,19.28674167,-99.14030067,0.101806641,0.09375,0.948730469,54:19.9,00:17.8
155,155,19.28674167,-99.14030067,0.113525391,0.098144531,0.903076172,54:19.9,00:17.8
156,156,19.28674167,-99.14030067,0.112304688,0.086181641,0.895019531,54:19.9,00:17.8
157,157,19.28674167,-99.14030067,0.114990234,0.090087891,0.9296875,54:19.9,00:17.8
158,158,19.28674167,-99.14030067,0.11328125,0.087890625,0.889892578,54:19.9,00:17.8
159,159,19.28674167,-99.14030067,0.120361328,0.091308594,0.888916016,54:19.9,00:17.8
160,160,19.28674167,-99.14030067,0.108398438,0.105957031,0.936279297,54:20.0,00:17.9
161,161,19.28674167,-99.14030067,0.102294922,0.08984375,0.900390625,54:20.0,00:17.9
162,162,19.28674167,-99.14030067,0.112060547,0.097167969,0.940185547,54:20.0,00:17.9
163,163,19.28674117,-99.14030067,0.119873047,0.090820313,0.920898438,54:20.2,00:18.1
164,164,19.28674117,-99.14030067,0.118652344,0.080322266,0.909179688,54:20.2,00:18.1
165,165,19.28674117,-99.14030067,0.103271484,0.096435547,0.928466797,54:20.3,00:18.2
166,166,19.28674117,-99.14030067,0.099121094,0.106201172,0.942626953,54:20.4,00:18.3
167,167,19.28674117,-99.14030067,0.100341797,0.098876953,0.929931641,54:20.5,00:18.4
168,168,19.28674117,-99.14030067,0.095703125,0.095947266,0.926025391,54:20.5,00:18.4
169,169,19.28674117,-99.14030067,0.105712891,0.084228516,0.923828125,54:20.6,00:18.5
170,170,19.28674117,-99.14030067,0.111572266,0.096923828,0.885498047,54:20.6,00:18.5
171,171,19.28674117,-99.14030067,0.121582031,0.082519531,0.922851563,54:20.7,00:18.6
172,172,19.28674067,-99.14030017,0.123779297,0.086181641,0.884765625,54:21.2,00:19.1
173,173,19.28674067,-99.14030017,0.12109375,0.079345703,0.881347656,54:21.2,00:19.1
174,174,19.28674067,-99.14030017,0.112304688,0.080322266,0.901855469,54:21.3,00:19.2
175,175,19.28674067,-99.14030017,0.113769531,0.079101563,0.917724609,54:21.4,00:19.3
176,176,19.28674067,-99.14030017,0.094726563,0.103759766,0.927490234,54:22.6,00:20.5
177,177,19.28674067,-99.14030017,0.1015625,0.095214844,0.922119141,54:22.6,00:20.5
178,178,19.28674067,-99.14030017,0.123535156,0.083984375,0.933837891,54:22.6,00:20.5
179,179,19.28674067,-99.14030017,0.098632813,0.098144531,0.94140625,54:22.6,00:20.5
180,180,19.28674067,-99.14030017,0.130615234,0.093261719,0.900146484,54:22.6,00:20.5
181,181,19.28674033,-99.14029983,0.097412109,0.0859375,0.896484375,54:22.6,00:20.5
182,182,19.28674033,-99.14029983,0.112792969,0.091308594,0.883300781,54:22.6,00:20.5
183,183,19.28674033,-99.14029983,0.122558594,0.080322266,0.888916016,54:22.7,00:20.5
184,184,19.28674033,-99.14029983,0.1015625,0.089111328,0.938964844,54:22.7,00:20.6
185,185,19.28674033,-99.14029983,0.114257813,0.086425781,0.903564453,54:22.7,00:20.6
186,186,19.28674033,-99.14029983,0.094482422,0.090820313,0.887451172,54:22.7,00:20.6
187,187,19.28674033,-99.14029983,0.120849609,0.107177734,0.923095703,54:22.7,00:20.6
188,188,19.28674033,-99.14029983,0.113769531,0.108154297,0.876220703,54:22.7,00:20.6
189,189,19.28674033,-99.14029983,0.094482422,0.09375,0.948730469,54:22.7,00:20.6
190,190,19.28674,-99.140299,0.101318359,0.087402344,0.940429688,54:23.2,00:21.1
191,191,19.28674,-99.140299,0.100341797,0.085449219,0.920654297,54:23.2,00:21.1
192,192,19.28674,-99.140299,0.112792969,0.08984375,0.919677734,54:23.3,00:21.2
193,193,19.28674,-99.140299,0.113525391,0.078125,0.916259766,54:23.4,00:21.3
194,194,19.28674,-99.140299,0.126708984,0.084960938,0.882568359,54:23.5,00:21.4
195,195,19.28674,-99.140299,0.124023438,0.080322266,0.89453125,54:23.5,00:21.4
196,196,19.28674,-99.140299,0.12890625,0.074707031,0.929199219,54:23.6,00:21.5
197,197,19.28674,-99.140299,0.108642578,0.078857422,0.923828125,54:23.6,00:21.5
198,198,19.28674,-99.140299,0.107421875,0.098388672,0.879394531,54:23.7,00:21.6
199,199,19.28673967,-99.1402985,0.118652344,0.091552734,0.887939453,54:24.2,00:22.1
200,200,19.28673967,-99.1402985,0.110839844,0.084716797,0.889892578,54:24.2,00:22.1
201,201,19.28673967,-99.1402985,0.103271484,0.108642578,0.913574219,54:25.5,00:23.4
202,202,19.28673967,-99.1402985,0.098632813,0.094482422,0.928466797,54:25.5,00:23.4
203,203,19.28673967,-99.1402985,0.111572266,0.096679688,0.896484375,54:25.5,00:23.4
204,204,19.28673967,-99.1402985,0.104003906,0.102294922,0.924072266,54:25.5,00:23.4
205,205,19.28673967,-99.1402985,0.106933594,0.091308594,0.884033203,54:25.6,00:23.5
206,206,19.28673967,-99.1402985,0.110107422,0.088867188,0.945068359,54:25.6,00:23.5
207,207,19.28673967,-99.1402985,0.111328125,0.103027344,0.895507813,54:25.6,00:23.5
208,208,19.286739,-99.14030033,0.121826172,0.091308594,0.908203125,54:25.6,00:23.5
209,209,19.286739,-99.14030033,0.11328125,0.099365234,0.940673828,54:25.6,00:23.5
210,210,19.286739,-99.14030033,0.117675781,0.092529297,0.883544922,54:25.7,00:23.6
211,211,19.286739,-99.14030033,0.100341797,0.096923828,0.938964844,54:25.7,00:23.6
212,212,19.286739,-99.14030033,0.130371094,0.068847656,0.890625,54:25.7,00:23.6
213,213,19.286739,-99.14030033,0.106689453,0.106201172,0.899902344,54:25.7,00:23.6
214,214,19.286739,-99.14030033,0.118652344,0.104003906,0.881591797,54:25.8,00:23.7
215,215,19.286739,-99.14030033,0.109619141,0.091064453,0.919677734,54:25.8,00:23.7
216,216,19.286739,-99.14030033,0.111328125,0.096435547,0.927001953,54:25.8,00:23.7
217,217,19.28673867,-99.14030083,0.12890625,0.082275391,0.886474609,54:26.2,00:24.1
218,218,19.28673867,-99.14030083,0.1328125,0.088867188,0.875976563,54:26.2,00:24.1
219,219,19.28673867,-99.14030083,0.106445313,0.092773438,0.904296875,54:26.3,00:24.2
220,220,19.28673867,-99.14030083,0.099609375,0.101806641,0.92578125,54:26.4,00:24.3
221,221,19.28673867,-99.14030083,0.109130859,0.101806641,0.940673828,54:26.5,00:24.4
222,222,19.28673867,-99.14030083,0.099121094,0.109130859,0.927246094,54:26.5,00:24.4
223,223,19.28673867,-99.14030083,0.101074219,0.099121094,0.931640625,54:26.6,00:24.5
224,224,19.28673867,-99.14030083,0.112304688,0.095214844,0.927490234,54:26.6,00:24.5
225,225,19.28673867,-99.14030083,0.094482422,0.09765625,0.946289063,54:26.7,00:24.6
226,226,19.28673817,-99.1403035,0.115478516,0.092041016,0.935058594,54:27.9,00:25.8
227,227,19.28673817,-99.1403035,0.111816406,0.087890625,0.942138672,54:27.9,00:25.8
228,228,19.28673817,-99.1403035,0.109619141,0.091552734,0.912109375,54:27.9,00:25.8
229,229,19.28673817,-99.1403035,0.110839844,0.085205078,0.910644531,54:28.0,00:25.9
230,230,19.28673817,-99.1403035,0.114257813,0.108886719,0.890625,54:28.0,00:25.9
231,231,19.28673817,-99.1403035,0.105224609,0.093017578,0.914306641,54:28.0,00:25.9
232,232,19.28673817,-99.1403035,0.122558594,0.089599609,0.878662109,54:28.0,00:25.9
233,233,19.28673817,-99.1403035,0.1015625,0.099121094,0.937744141,54:28.0,00:25.9
234,234,19.28673817,-99.1403035,0.105957031,0.105957031,0.948730469,54:28.0,00:25.9
235,235,19.2867375,-99.1403055,0.131835938,0.065429688,0.89453125,54:28.2,00:26.1
236,236,19.2867375,-99.1403055,0.140380859,0.087402344,0.907714844,54:28.2,00:26.1
237,237,19.2867375,-99.1403055,0.104980469,0.103759766,0.916992188,54:28.3,00:26.2
238,238,19.2867375,-99.1403055,0.101806641,0.109375,0.940429688,54:28.4,00:26.3
239,239,19.2867375,-99.1403055,0.101318359,0.099121094,0.927978516,54:28.5,00:26.4
240,240,19.2867375,-99.1403055,0.094482422,0.12109375,0.952392578,54:28.5,00:26.4
241,241,19.2867375,-99.1403055,0.103759766,0.092529297,0.920410156,54:28.6,00:26.5
242,242,19.2867375,-99.1403055,0.119873047,0.099853516,0.912353516,54:28.6,00:26.5
243,243,19.2867375,-99.1403055,0.126464844,0.088134766,0.924316406,54:28.7,00:26.6
244,244,19.286737,-99.14030817,0.106689453,0.089355469,0.881591797,54:29.2,00:27.1
245,245,19.286737,-99.14030817,0.107910156,0.081787109,0.903076172,54:29.2,00:27.1
246,246,19.286737,-99.14030817,0.120117188,0.075683594,0.901123047,54:29.3,00:27.2
247,247,19.286737,-99.14030817,0.121582031,0.076171875,0.888916016,54:29.4,00:27.3
248,248,19.286737,-99.14030817,0.109130859,0.087158203,0.923339844,54:29.5,00:27.4
249,249,19.286737,-99.14030817,0.118408203,0.063476563,0.90625,54:29.5,00:27.4
250,250,19.286737,-99.14030817,0.116210938,0.088378906,0.951904297,54:29.6,00:27.5
251,251,19.286737,-99.14030817,0.118652344,0.083251953,0.881103516,54:31.1,00:29.0
252,252,19.286737,-99.14030817,0.106445313,0.096191406,0.945800781,54:31.2,00:29.1
253,253,19.2867365,-99.14031,0.122802734,0.096923828,0.927978516,54:31.2,00:29.1
254,254,19.2867365,-99.14031,0.09375,0.085205078,0.917236328,54:31.2,00:29.1
255,255,19.2867365,-99.14031,0.122314453,0.098876953,0.938232422,54:31.2,00:29.1
256,256,19.2867365,-99.14031,0.123535156,0.071044922,0.896972656,54:31.2,00:29.1
257,257,19.2867365,-99.14031,0.122802734,0.083740234,0.916503906,54:31.2,00:29.1
258,258,19.2867365,-99.14031,0.104248047,0.089355469,0.927734375,54:31.3,00:29.2
259,259,19.2867365,-99.14031,0.122802734,0.089111328,0.875488281,54:31.3,00:29.2
260,260,19.2867365,-99.14031,0.109863281,0.086669922,0.894042969,54:31.3,00:29.2
261,261,19.2867365,-99.14031,0.102783203,0.098144531,0.925537109,54:31.3,00:29.2
262,262,19.28673633,-99.1403115,0.120849609,0.073242188,0.931884766,54:31.3,00:29.2
263,263,19.28673633,-99.1403115,0.116943359,0.103271484,0.927490234,54:31.3,00:29.2
264,264,19.28673633,-99.1403115,0.094482422,0.092285156,0.915527344,54:31.4,00:29.3
265,265,19.28673633,-99.1403115,0.110595703,0.092773438,0.895751953,54:31.4,00:29.3
266,266,19.28673633,-99.1403115,0.122558594,0.088623047,0.875244141,54:31.5,00:29.4
267,267,19.28673633,-99.1403115,0.11328125,0.086425781,0.905761719,54:31.5,00:29.4
268,268,19.28673633,-99.1403115,0.115234375,0.08984375,0.948242188,54:31.6,00:29.5
269,269,19.28673633,-99.1403115,0.115478516,0.086181641,0.931396484,54:31.6,00:29.5
270,270,19.28673633,-99.1403115,0.097412109,0.095947266,0.946533203,54:31.7,00:29.6
271,271,19.28673617,-99.14031267,0.102539063,0.107910156,0.918212891,54:32.2,00:30.1
272,272,19.28673617,-99.14031267,0.109619141,0.1015625,0.931640625,54:32.2,00:30.1
273,273,19.28673617,-99.14031267,0.108398438,0.082275391,0.870849609,54:32.3,00:30.2
274,274,19.28673617,-99.14031267,0.110595703,0.107910156,0.904296875,54:32.4,00:30.3
275,275,19.28673617,-99.14031267,0.118408203,0.088134766,0.874511719,54:32.5,00:30.4
276,276,19.28673617,-99.14031267,0.096435547,0.098632813,0.933837891,54:33.7,00:31.6
277,277,19.28673617,-99.14031267,0.113769531,0.086425781,0.916259766,54:33.7,00:31.6
278,278,19.28673617,-99.14031267,0.116699219,0.091064453,0.9140625,54:33.8,00:31.6
279,279,19.28673617,-99.14031267,0.096191406,0.090332031,0.923095703,54:33.8,00:31.7
280,280,19.28673633,-99.1403135,0.124755859,0.081542969,0.884521484,54:33.8,00:31.7
281,281,19.28673633,-99.1403135,0.097900391,0.096679688,0.93359375,54:33.8,00:31.7
282,282,19.28673633,-99.1403135,0.119140625,0.085693359,0.937255859,54:33.8,00:31.7
283,283,19.28673633,-99.1403135,0.094482422,0.096191406,0.899169922,54:33.8,00:31.7
284,284,19.28673633,-99.1403135,0.101806641,0.096679688,0.928710938,54:33.8,00:31.7
285,285,19.28673633,-99.1403135,0.108642578,0.067871094,0.90234375,54:33.9,00:31.8
286,286,19.28673633,-99.1403135,0.120605469,0.082275391,0.907958984,54:33.9,00:31.8
287,287,19.28673633,-99.1403135,0.128417969,0.076416016,0.869384766,54:33.9,00:31.8
288,288,19.28673633,-99.1403135,0.099609375,0.091308594,0.946289063,54:33.9,00:31.8
289,289,19.28673633,-99.14031417,0.119873047,0.081787109,0.917480469,54:34.2,00:32.1
290,290,19.28673633,-99.14031417,0.117431641,0.082275391,0.912353516,54:34.2,00:32.1
291,291,19.28673633,-99.14031417,0.112304688,0.107666016,0.916503906,54:34.3,00:32.2
292,292,19.28673633,-99.14031417,0.118408203,0.098876953,0.936035156,54:34.4,00:32.3
293,293,19.28673633,-99.14031417,0.108886719,0.097900391,0.941162109,54:34.5,00:32.4
294,294,19.28673633,-99.14031417,0.109375,0.098632813,0.911621094,54:34.5,00:32.4
295,295,19.28673633,-99.14031417,0.097412109,0.103759766,0.90625,54:34.6,00:32.5
296,296,19.28673633,-99.14031417,0.104980469,0.102050781,0.901367188,54:34.6,00:32.5
297,297,19.28673633,-99.14031417,0.116210938,0.066894531,0.893798828,54:34.7,00:32.6
298,298,19.28673633,-99.14031483,0.114013672,0.088134766,0.919677734,54:35.2,00:33.1
