countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
185,185,19.28423533,-99.140626,0.161865234,0.11328125,0.831298828,26:43.7,00:21.5
186,186,19.28423533,-99.140626,0.157470703,0.126220703,0.861572266,26:43.8,00:21.5
187,187,19.28423533,-99.140626,0.160644531,0.100830078,0.881591797,26:43.8,00:21.5
188,188,19.28423533,-99.140626,0.145263672,0.123779297,0.819824219,26:43.8,00:21.5
189,189,19.28423533,-99.140626,0.125976563,0.12890625,0.8828125,26:43.8,00:21.5
190,190,19.28420817,-99.140601,0.12109375,0.105224609,0.924072266,26:43.8,00:21.6
191,191,19.28420817,-99.140601,0.131835938,0.062011719,0.822021484,26:43.9,00:21.6
192,192,19.28420817,-99.140601,0.077148438,0.109863281,0.868408203,26:43.9,00:21.6
193,193,19.28420817,-99.140601,0.110351563,0.115966797,0.859863281,26:43.9,00:21.7
194,194,19.28420817,-99.140601,0.158935547,0.144775391,0.893554688,26:44.0,00:21.7
195,195,19.28420817,-99.140601,0.237304688,0.178955078,0.952636719,26:44.1,00:21.8
196,196,19.28420817,-99.140601,0.252929688,0.155761719,0.940185547,26:44.2,00:21.9
197,197,19.28420817,-99.140601,0.22265625,0.143066406,0.905029297,26:44.2,00:21.9
198,198,19.28420817,-99.140601,0.23046875,0.130126953,0.783447266,26:44.3,00:22.0
199,199,19.28418883,-99.14056933,0.342041016,0.300537109,0.884765625,26:44.8,00:22.5
200,200,19.28418883,-99.14056933,0.379394531,0.33203125,0.8671875,26:44.8,00:22.5
201,201,19.28418883,-99.14056933,0.56640625,-0.038330078,0.855224609,26:46.1,00:23.9
202,202,19.28418883,-99.14056933,0.589599609,0.046386719,0.916259766,26:46.2,00:23.9
203,203,19.28418883,-99.14056933,0.633544922,-0.028564453,0.865722656,26:46.2,00:23.9
204,204,19.28418883,-99.14056933,0.615234375,0.006103516,0.830566406,26:46.2,00:23.9
205,205,19.28418883,-99.14056933,0.754394531,-0.061767578,0.880859375,26:46.2,00:23.9
206,206,19.28418883,-99.14056933,0.738769531,0.067382813,0.822265625,26:46.2,00:24.0
207,207,19.28418883,-99.14056933,0.709716797,0.004882813,0.804443359,26:46.3,00:24.0
208,208,19.2841855,-99.1405375,0.593505859,0.026123047,0.989013672,26:46.3,00:24.0
209,209,19.2841855,-99.1405375,0.567626953,-0.049316406,0.993652344,26:46.3,00:24.0
210,210,19.2841855,-99.1405375,0.545166016,-0.046875,0.980224609,26:46.3,00:24.0
